MAGN,D,20160930,000000,28.5600000
MAGN,D,20161003,000000,28.9900000
MAGN,D,20161004,000000,28.7050000
MAGN,D,20161005,000000,29.1900000
MAGN,D,20161006,000000,29.7150000
MAGN,D,20161007,000000,29.5450000
MAGN,D,20161010,000000,29.0000000
MAGN,D,20161011,000000,29.0000000
MAGN,D,20161012,000000,28.9850000
MAGN,D,20161013,000000,28.7550000
MAGN,D,20161014,000000,28.4500000
MAGN,D,20161017,000000,29.2800000
MAGN,D,20161018,000000,28.9300000
MAGN,D,20161019,000000,28.5600000
MAGN,D,20161020,000000,28.4400000
MAGN,D,20161021,000000,28.2100000
MAGN,D,20161024,000000,28.4050000
MAGN,D,20161025,000000,28.6500000
MAGN,D,20161026,000000,29.4850000
MAGN,D,20161027,000000,30.0350000
MAGN,D,20161028,000000,30.1800000
MAGN,D,20161031,000000,31.8600000
MAGN,D,20161101,000000,32.0100000
MAGN,D,20161102,000000,30.8600000
MAGN,D,20161103,000000,31.0250000
MAGN,D,20161107,000000,31.1700000
MAGN,D,20161108,000000,30.1500000
MAGN,D,20161109,000000,30.4050000
MAGN,D,20161110,000000,31.4250000
MAGN,D,20161111,000000,30.9250000
MAGN,D,20161114,000000,31.6350000
MAGN,D,20161115,000000,31.7900000
MAGN,D,20161116,000000,32.0150000
MAGN,D,20161117,000000,32.2000000
MAGN,D,20161118,000000,31.6850000
MAGN,D,20161121,000000,31.9000000
MAGN,D,20161122,000000,33.0500000
MAGN,D,20161123,000000,34.7000000
MAGN,D,20161124,000000,34.6100000
MAGN,D,20161125,000000,35.7500000
MAGN,D,20161128,000000,36.0000000
MAGN,D,20161129,000000,35.4000000
MAGN,D,20161130,000000,34.4450000
MAGN,D,20161201,000000,34.6500000
MAGN,D,20161202,000000,33.5500000
MAGN,D,20161205,000000,33.8250000
MAGN,D,20161206,000000,33.5600000
MAGN,D,20161207,000000,34.3900000
MAGN,D,20161208,000000,35.2700000
MAGN,D,20161209,000000,34.1400000
MAGN,D,20161212,000000,34.5000000
MAGN,D,20161213,000000,34.3200000
MAGN,D,20161214,000000,34.6500000
MAGN,D,20161215,000000,34.3000000
MAGN,D,20161216,000000,33.5850000
MAGN,D,20161219,000000,33.2100000
MAGN,D,20161220,000000,34.0800000
MAGN,D,20161221,000000,33.5650000
MAGN,D,20161222,000000,34.0850000
MAGN,D,20161223,000000,33.7500000
MAGN,D,20161226,000000,33.7900000
MAGN,D,20161227,000000,33.5000000
MAGN,D,20161228,000000,32.7050000
MAGN,D,20161229,000000,33.1100000
MAGN,D,20161230,000000,33.2650000
MAGN,D,20170103,000000,33.0100000
MAGN,D,20170104,000000,33.2550000
MAGN,D,20170105,000000,32.9500000
MAGN,D,20170106,000000,32.8050000
MAGN,D,20170109,000000,32.9050000
MAGN,D,20170110,000000,33.5700000
MAGN,D,20170111,000000,34.3000000
MAGN,D,20170112,000000,33.8750000
MAGN,D,20170113,000000,34.1000000
MAGN,D,20170116,000000,34.4950000
MAGN,D,20170117,000000,34.6500000
MAGN,D,20170118,000000,33.9000000
MAGN,D,20170119,000000,34.0800000
MAGN,D,20170120,000000,34.3000000
MAGN,D,20170123,000000,34.7500000
MAGN,D,20170124,000000,34.6650000
MAGN,D,20170125,000000,36.0000000
MAGN,D,20170126,000000,37.3700000
MAGN,D,20170127,000000,37.6800000
MAGN,D,20170130,000000,38.0000000
MAGN,D,20170131,000000,39.3450000
MAGN,D,20170201,000000,40.7000000
MAGN,D,20170202,000000,41.2700000
MAGN,D,20170203,000000,42.6050000
MAGN,D,20170206,000000,41.9000000
MAGN,D,20170207,000000,40.9500000
MAGN,D,20170208,000000,41.3500000
MAGN,D,20170209,000000,42.0000000
MAGN,D,20170210,000000,40.8000000
MAGN,D,20170213,000000,41.6900000
MAGN,D,20170214,000000,41.1000000
MAGN,D,20170215,000000,41.3200000
MAGN,D,20170216,000000,41.1200000
MAGN,D,20170217,000000,40.2000000
MAGN,D,20170220,000000,40.4950000
MAGN,D,20170221,000000,39.8150000
MAGN,D,20170222,000000,39.4000000
MAGN,D,20170224,000000,38.5500000
MAGN,D,20170227,000000,37.6500000
MAGN,D,20170228,000000,36.9800000
MAGN,D,20170301,000000,37.6750000
MAGN,D,20170302,000000,37.2900000
MAGN,D,20170303,000000,37.5050000
MAGN,D,20170306,000000,36.7800000
MAGN,D,20170307,000000,34.7800000
MAGN,D,20170309,000000,34.1700000
MAGN,D,20170310,000000,33.0000000
MAGN,D,20170313,000000,34.0000000
MAGN,D,20170314,000000,35.1500000
