SNGS,D,20160930,000000,30.7100000
SNGS,D,20161003,000000,29.9600000
SNGS,D,20161004,000000,29.2800000
SNGS,D,20161005,000000,29.1750000
SNGS,D,20161006,000000,29.3550000
SNGS,D,20161007,000000,29.3800000
SNGS,D,20161010,000000,29.5000000
SNGS,D,20161011,000000,29.1500000
SNGS,D,20161012,000000,29.1000000
SNGS,D,20161013,000000,28.9450000
SNGS,D,20161014,000000,28.9250000
SNGS,D,20161017,000000,28.2300000
SNGS,D,20161018,000000,27.9550000
SNGS,D,20161019,000000,27.7500000
SNGS,D,20161020,000000,27.3950000
SNGS,D,20161021,000000,27.4350000
SNGS,D,20161024,000000,27.0800000
SNGS,D,20161025,000000,27.1000000
SNGS,D,20161026,000000,27.2950000
SNGS,D,20161027,000000,27.1200000
SNGS,D,20161028,000000,27.2350000
SNGS,D,20161031,000000,27.0150000
SNGS,D,20161101,000000,27.4450000
SNGS,D,20161102,000000,28.6000000
SNGS,D,20161103,000000,28.5000000
SNGS,D,20161107,000000,28.2300000
SNGS,D,20161108,000000,28.6850000
SNGS,D,20161109,000000,29.5000000
SNGS,D,20161110,000000,29.5000000
SNGS,D,20161111,000000,29.5000000
SNGS,D,20161114,000000,29.6650000
SNGS,D,20161115,000000,29.5050000
SNGS,D,20161116,000000,29.4150000
SNGS,D,20161117,000000,29.5200000
SNGS,D,20161118,000000,29.5950000
SNGS,D,20161121,000000,29.4300000
SNGS,D,20161122,000000,29.1800000
SNGS,D,20161123,000000,29.1900000
SNGS,D,20161124,000000,29.0250000
SNGS,D,20161125,000000,29.1000000
SNGS,D,20161128,000000,29.1250000
SNGS,D,20161129,000000,29.9050000
SNGS,D,20161130,000000,29.9700000
SNGS,D,20161201,000000,30.0650000
SNGS,D,20161202,000000,29.6350000
SNGS,D,20161205,000000,30.1150000
SNGS,D,20161206,000000,30.4500000
SNGS,D,20161207,000000,30.3500000
SNGS,D,20161208,000000,31.0000000
SNGS,D,20161209,000000,30.9050000
SNGS,D,20161212,000000,30.2000000
SNGS,D,20161213,000000,30.5700000
SNGS,D,20161214,000000,30.5000000
SNGS,D,20161215,000000,30.8800000
SNGS,D,20161216,000000,31.0000000
SNGS,D,20161219,000000,31.0200000
SNGS,D,20161220,000000,30.8700000
SNGS,D,20161221,000000,30.4800000
SNGS,D,20161222,000000,29.8850000
SNGS,D,20161223,000000,30.0300000
SNGS,D,20161226,000000,29.7750000
SNGS,D,20161227,000000,30.0200000
SNGS,D,20161228,000000,30.0050000
SNGS,D,20161229,000000,30.9650000
SNGS,D,20161230,000000,30.9500000
SNGS,D,20170103,000000,31.9300000
SNGS,D,20170104,000000,31.8000000
SNGS,D,20170105,000000,31.5950000
SNGS,D,20170106,000000,31.6900000
SNGS,D,20170109,000000,31.3000000
SNGS,D,20170110,000000,31.3150000
SNGS,D,20170111,000000,31.3000000
SNGS,D,20170112,000000,31.3600000
SNGS,D,20170113,000000,31.4100000
SNGS,D,20170116,000000,31.3550000
SNGS,D,20170117,000000,31.2050000
SNGS,D,20170118,000000,31.1200000
SNGS,D,20170119,000000,31.4250000
SNGS,D,20170120,000000,31.7000000
SNGS,D,20170123,000000,31.2350000
SNGS,D,20170124,000000,31.3800000
SNGS,D,20170125,000000,31.7900000
SNGS,D,20170126,000000,32.6950000
SNGS,D,20170127,000000,32.5250000
SNGS,D,20170130,000000,32.2300000
SNGS,D,20170131,000000,32.3500000
SNGS,D,20170201,000000,32.3000000
SNGS,D,20170202,000000,31.9750000
SNGS,D,20170203,000000,32.6650000
SNGS,D,20170206,000000,32.5700000
SNGS,D,20170207,000000,32.7500000
SNGS,D,20170208,000000,32.6750000
SNGS,D,20170209,000000,32.5250000
SNGS,D,20170210,000000,32.1900000
SNGS,D,20170213,000000,31.8300000
SNGS,D,20170214,000000,31.9950000
SNGS,D,20170215,000000,31.9950000
SNGS,D,20170216,000000,32.1950000
SNGS,D,20170217,000000,31.6100000
SNGS,D,20170220,000000,31.5450000
SNGS,D,20170221,000000,31.4150000
SNGS,D,20170222,000000,30.5300000
SNGS,D,20170224,000000,30.6400000
SNGS,D,20170227,000000,29.7150000
SNGS,D,20170228,000000,29.3950000
SNGS,D,20170301,000000,29.8750000
SNGS,D,20170302,000000,29.6600000
SNGS,D,20170303,000000,29.6100000
SNGS,D,20170306,000000,29.6400000
SNGS,D,20170307,000000,29.2000000
SNGS,D,20170309,000000,29.1950000
SNGS,D,20170310,000000,28.2000000
SNGS,D,20170313,000000,28.3500000
SNGS,D,20170314,000000,28.6550000
