SBER,D,20161011,000000,151.3000000
SBER,D,20161012,000000,149.2000000
SBER,D,20161013,000000,146.0900000
SBER,D,20161014,000000,146.7300000
SBER,D,20161017,000000,146.4600000
SBER,D,20161018,000000,147.7400000
SBER,D,20161019,000000,148.6000000
SBER,D,20161020,000000,148.2600000
SBER,D,20161021,000000,148.4200000
SBER,D,20161024,000000,149.1500000
SBER,D,20161025,000000,151.5700000
SBER,D,20161026,000000,150.6700000
SBER,D,20161027,000000,149.3000000
SBER,D,20161028,000000,149.2000000
SBER,D,20161031,000000,147.4000000
SBER,D,20161101,000000,145.8500000
SBER,D,20161102,000000,142.3600000
SBER,D,20161103,000000,142.7500000
SBER,D,20161107,000000,143.4000000
SBER,D,20161108,000000,146.1100000
SBER,D,20161109,000000,151.0400000
SBER,D,20161110,000000,153.3600000
SBER,D,20161111,000000,151.5100000
SBER,D,20161114,000000,150.4000000
SBER,D,20161115,000000,149.8500000
SBER,D,20161116,000000,149.9400000
SBER,D,20161117,000000,149.7500000
SBER,D,20161118,000000,150.0500000
SBER,D,20161121,000000,153.0000000
SBER,D,20161122,000000,155.0000000
SBER,D,20161123,000000,155.2300000
SBER,D,20161124,000000,161.1500000
SBER,D,20161125,000000,160.3600000
SBER,D,20161128,000000,159.4000000
SBER,D,20161129,000000,158.0700000
SBER,D,20161130,000000,158.7000000
SBER,D,20161201,000000,158.7000000
SBER,D,20161202,000000,159.4000000
SBER,D,20161205,000000,162.0200000
SBER,D,20161206,000000,159.3500000
SBER,D,20161207,000000,159.9500000
SBER,D,20161208,000000,168.9800000
SBER,D,20161209,000000,169.6600000
SBER,D,20161212,000000,175.4000000
SBER,D,20161213,000000,176.9000000
SBER,D,20161214,000000,173.7000000
SBER,D,20161215,000000,174.9200000
SBER,D,20161216,000000,173.9000000
SBER,D,20161219,000000,174.3000000
SBER,D,20161220,000000,175.9000000
SBER,D,20161221,000000,174.7100000
SBER,D,20161222,000000,170.0000000
SBER,D,20161223,000000,171.1500000
SBER,D,20161226,000000,171.9700000
SBER,D,20161227,000000,172.2700000
SBER,D,20161228,000000,170.1000000
SBER,D,20161229,000000,171.3000000
SBER,D,20161230,000000,173.2500000
SBER,D,20170103,000000,180.1200000
SBER,D,20170104,000000,175.9500000
SBER,D,20170105,000000,171.9000000
SBER,D,20170106,000000,170.6900000
SBER,D,20170109,000000,168.3500000
SBER,D,20170110,000000,171.6000000
SBER,D,20170111,000000,169.0500000
SBER,D,20170112,000000,168.2700000
SBER,D,20170113,000000,164.9000000
SBER,D,20170116,000000,164.6600000
SBER,D,20170117,000000,165.9800000
SBER,D,20170118,000000,165.2400000
SBER,D,20170119,000000,166.3000000
SBER,D,20170120,000000,167.4900000
SBER,D,20170123,000000,166.7500000
SBER,D,20170124,000000,170.2500000
SBER,D,20170125,000000,170.2600000
SBER,D,20170126,000000,173.7900000
SBER,D,20170127,000000,178.9200000
SBER,D,20170130,000000,174.6000000
SBER,D,20170131,000000,172.2000000
SBER,D,20170201,000000,173.9000000
SBER,D,20170202,000000,172.8300000
SBER,D,20170203,000000,173.8000000
SBER,D,20170206,000000,172.8700000
SBER,D,20170207,000000,173.4700000
SBER,D,20170208,000000,171.2000000
SBER,D,20170209,000000,168.8000000
SBER,D,20170210,000000,165.5000000
SBER,D,20170213,000000,164.7000000
SBER,D,20170214,000000,162.7000000
SBER,D,20170215,000000,163.5000000
SBER,D,20170216,000000,166.4900000
SBER,D,20170217,000000,165.4900000
SBER,D,20170220,000000,165.4400000
SBER,D,20170221,000000,167.0000000
SBER,D,20170222,000000,165.9000000
SBER,D,20170224,000000,165.5100000
SBER,D,20170227,000000,160.9500000
SBER,D,20170228,000000,156.0000000
SBER,D,20170301,000000,160.0000000
SBER,D,20170302,000000,163.4000000
SBER,D,20170303,000000,164.4000000
SBER,D,20170306,000000,162.0000000
SBER,D,20170307,000000,160.9800000
SBER,D,20170309,000000,156.2000000
SBER,D,20170310,000000,157.5000000
SBER,D,20170313,000000,158.9200000
SBER,D,20170314,000000,157.4200000
